provider_key,provider_name,speciality,year_month,encounter_count,unique_patients,procedure_count,average_encounter_duration_minutes,total_claim_cost
326249472953830996,Marcus77 Schamberger479,GENERAL PRACTICE,2021-04,2,2,1,15.0,3815.33
415187786701005895,Nicholas495 Greenfelder433,GENERAL PRACTICE,2021-04,1,1,1,42.03333333333333,556.40
620574705160663378,Emilio417 Barton704,GENERAL PRACTICE,2021-04,1,1,0,15.0,85.55
138629371706085844,Sandie760 Rodriguez71,GENERAL PRACTICE,2021-04,1,1,7,42.56666666666667,8075.27
97141455760162461,Georgetta870 Turner526,GENERAL PRACTICE,2021-04,1,1,0,60.0,146.18
466401755129169261,Carson894 Krajcik437,GENERAL PRACTICE,2021-04,1,1,1,41.0,16601.19
1070962888088048845,Rubén780 Amaya149,GENERAL PRACTICE,2021-04,1,1,0,15.0,142.58
1001928878040672327,Sharron285 Batz141,GENERAL PRACTICE,2021-04,2,1,1,37.5,4646.15
670601237767308522,January966 Roberts511,GENERAL PRACTICE,2021-04,2,1,0,15.0,557.16
801728232490770318,Ulysses632 Ziemann98,GENERAL PRACTICE,2021-04,1,1,1,15.0,917.85
330368346251735978,Douglas31 Kuhlman484,GENERAL PRACTICE,2021-05,1,1,8,25.599999999999998,13624.00
466401755129169261,Carson894 Krajcik437,GENERAL PRACTICE,2021-05,1,1,1,36.31666666666667,5263.67
1063997594632910493,Carmelina668 Goyette777,GENERAL PRACTICE,2021-05,1,1,0,15.0,278.58
732047689731087291,Jackelyn13 Pacocha935,GENERAL PRACTICE,2021-05,2,1,21,15.0,1200901.55
259733207554739476,Domitila545 Vandervort697,GENERAL PRACTICE,2021-05,1,1,0,15.0,278.58
589522183230517886,Cleveland582 Kuphal363,GENERAL PRACTICE,2021-05,1,1,0,15.0,278.58
553071481483026407,Maryann106 Hintz995,GENERAL PRACTICE,2021-05,1,1,0,15.0,278.58
292967037467650792,Margarite168 Koepp521,GENERAL PRACTICE,2021-05,1,1,0,15.0,278.58
119816323964506061,Clement78 Gleason633,GENERAL PRACTICE,2021-05,1,1,1,60.0,8515.23
747110926960089803,Gerard367 Pouros728,GENERAL PRACTICE,2021-05,1,1,5,50.43333333333333,4573.90
326249472953830996,Marcus77 Schamberger479,GENERAL PRACTICE,2021-05,1,1,0,15.0,278.58
557542335892374462,Rafael239 Delafuente833,GENERAL PRACTICE,2021-05,1,1,2,15.0,2010.76
494963808912363135,Silva841 Grimes165,GENERAL PRACTICE,2021-05,1,1,8,255.08333333333331,29382.00
944661317191180968,Sherron201 Flatley871,GENERAL PRACTICE,2021-05,1,1,0,60.0,146.18
358575454180073229,Luther918 Jakubowski832,GENERAL PRACTICE,2021-05,2,1,0,15.0,557.16
311126358396755254,Ted955 Reilly981,GENERAL PRACTICE,2021-05,1,1,2,44.13333333333333,1896.70
767594969606856678,Numbers230 Stehr398,GENERAL PRACTICE,2021-05,1,1,0,15.0,278.58
843686674439627048,Eleni953 Franecki195,GENERAL PRACTICE,2021-05,1,1,8,158.18333333333337,28294.00
797317867592804508,Idella49 Runte676,GENERAL PRACTICE,2021-05,1,1,6,46.51666666666666,6462.60
1001810865406500417,Bennett146 Rippin620,GENERAL PRACTICE,2021-05,1,1,1,86.45,516.95
933374996853591879,Damaris45 Funk324,GENERAL PRACTICE,2021-05,1,1,9,240.59999999999997,35713.35
104443324623586425,Alan320 Keeling57,GENERAL PRACTICE,2021-05,1,1,8,57.51666666666666,9681.44
659708650451791585,Thanh759 Weber641,GENERAL PRACTICE,2021-05,1,1,0,15.0,278.58
1001928878040672327,Sharron285 Batz141,GENERAL PRACTICE,2021-05,1,1,1,60.0,4514.12
620574705160663378,Emilio417 Barton704,GENERAL PRACTICE,2021-05,1,1,9,275.8333333333333,35713.35
732047689731087291,Jackelyn13 Pacocha935,GENERAL PRACTICE,2021-06,2,2,3,15.0,28364.76
1063997594632910493,Carmelina668 Goyette777,GENERAL PRACTICE,2021-06,1,1,0,15.0,278.58
553071481483026407,Maryann106 Hintz995,GENERAL PRACTICE,2021-06,1,1,0,15.0,278.58
1070962888088048845,Rubén780 Amaya149,GENERAL PRACTICE,2021-06,1,1,0,15.0,278.58
835509182532742600,Larraine124 Torphy630,GENERAL PRACTICE,2021-06,1,1,7,31.199999999999996,11025.28
843686674439627048,Eleni953 Franecki195,GENERAL PRACTICE,2021-06,1,1,8,227.31666666666663,28294.00
285802138677722447,Bettye671 Tromp100,GENERAL PRACTICE,2021-06,1,1,0,15.0,136.80
982453732923389287,Leonie332 Wunsch504,GENERAL PRACTICE,2021-06,1,1,7,53.16666666666667,7413.42
627552435495576060,Louis204 Hauck852,GENERAL PRACTICE,2021-06,1,1,7,191.26666666666668,21737.45
466401755129169261,Carson894 Krajcik437,GENERAL PRACTICE,2021-06,2,1,2,25.924999999999997,19126.06
557542335892374462,Rafael239 Delafuente833,GENERAL PRACTICE,2021-06,1,1,0,15.0,142.58
777367571448378347,Rolland302 Lemke654,GENERAL PRACTICE,2021-06,1,1,0,15.0,272.80
1001810865406500417,Bennett146 Rippin620,GENERAL PRACTICE,2021-06,1,1,1,81.48333333333333,516.95
366615259928051559,Jodie811 Hermann103,GENERAL PRACTICE,2021-07,1,1,3,36.666666666666664,2112.60
1070962888088048845,Rubén780 Amaya149,GENERAL PRACTICE,2021-07,1,1,0,15.0,278.58
635693475161891891,Chanelle850 Schuster709,GENERAL PRACTICE,2021-07,1,1,0,15.0,278.58
944661317191180968,Sherron201 Flatley871,GENERAL PRACTICE,2021-07,1,1,0,60.0,87.71
883431140021126480,Teisha100 Leffler128,GENERAL PRACTICE,2021-07,1,1,6,53.76666666666666,5966.88
670601237767308522,January966 Roberts511,GENERAL PRACTICE,2021-07,1,1,7,179.25,21737.45
817265798161599645,Barton704 Hahn503,GENERAL PRACTICE,2021-07,1,1,2,60.0,2017.96
773210380597549127,Dylan44 Robel940,GENERAL PRACTICE,2021-07,2,1,9,78.2888888888889,32765.35
732047689731087291,Jackelyn13 Pacocha935,GENERAL PRACTICE,2021-07,2,2,4,15.0,24864.70
506566847745572873,Pearlene638 Towne435,GENERAL PRACTICE,2021-07,1,1,6,40.81666666666667,8431.08
505555747501163910,Norbert530 Veum823,GENERAL PRACTICE,2021-07,1,1,6,15.0,4225.20
883538179487277878,Otha286 Roberts511,GENERAL PRACTICE,2021-07,1,1,1,15.0,3204.10
945768052921162857,Arden380 Bergstrom287,GENERAL PRACTICE,2021-08,1,1,7,209.40000000000003,21737.45
635693475161891891,Chanelle850 Schuster709,GENERAL PRACTICE,2021-08,1,1,0,15.0,278.58
292967037467650792,Margarite168 Koepp521,GENERAL PRACTICE,2021-08,3,1,3,24.272222222222222,11127.53
534772609694406275,Alysha630 Koch169,GENERAL PRACTICE,2021-08,1,1,8,206.68333333333337,28294.00
274123491455613599,Margarita164 Abbott774,GENERAL PRACTICE,2021-08,1,1,6,17.849999999999998,4225.20
843686674439627048,Eleni953 Franecki195,GENERAL PRACTICE,2021-08,2,1,0,15.0,557.16
767594969606856678,Numbers230 Stehr398,GENERAL PRACTICE,2021-08,1,1,0,15.0,85.55
466401755129169261,Carson894 Krajcik437,GENERAL PRACTICE,2021-08,3,1,8,107.24375,27857.62
589522183230517886,Cleveland582 Kuphal363,GENERAL PRACTICE,2021-08,1,1,7,225.84999999999997,21737.45
358575454180073229,Luther918 Jakubowski832,GENERAL PRACTICE,2021-08,1,1,1,15.0,2715.80
325967294132029093,Cleo27 Crooks415,GENERAL PRACTICE,2021-08,1,1,0,60.0,146.18
732047689731087291,Jackelyn13 Pacocha935,GENERAL PRACTICE,2021-08,1,1,2,15.0,9331.92
120057643579548119,Enriqueta274 Barton704,GENERAL PRACTICE,2021-09,1,1,4,59.0,4549.12
662230053408795548,Lucas404 Arteaga169,GENERAL PRACTICE,2021-09,1,1,0,15.0,85.55
1001810865406500417,Bennett146 Rippin620,GENERAL PRACTICE,2021-09,1,1,1,68.43333333333334,516.95
732047689731087291,Jackelyn13 Pacocha935,GENERAL PRACTICE,2021-09,1,1,2,15.0,10942.68
767594969606856678,Numbers230 Stehr398,GENERAL PRACTICE,2021-09,1,1,0,15.0,278.58
100964940075677046,Latrisha74 Rippin620,GENERAL PRACTICE,2021-09,1,1,0,60.0,146.18
247183019506608427,Lynwood354 Ratke343,GENERAL PRACTICE,2021-09,1,1,4,52.63333333333333,40477.08
466401755129169261,Carson894 Krajcik437,GENERAL PRACTICE,2021-09,1,1,1,31.516666666666666,5263.67
494963808912363135,Silva841 Grimes165,GENERAL PRACTICE,2021-10,1,1,0,15.0,278.58
534772609694406275,Alysha630 Koch169,GENERAL PRACTICE,2021-10,1,1,0,15.0,278.58
767594969606856678,Numbers230 Stehr398,GENERAL PRACTICE,2021-10,1,1,0,15.0,278.58
1070962888088048845,Rubén780 Amaya149,GENERAL PRACTICE,2021-10,1,1,8,249.25,28294.00
1149431584739820752,Jill895 Monahan736,GENERAL PRACTICE,2021-10,1,1,5,36.28333333333333,6025.30
773210380597549127,Dylan44 Robel940,GENERAL PRACTICE,2021-10,1,1,1,15.0,1250.85
466401755129169261,Carson894 Krajcik437,GENERAL PRACTICE,2021-10,1,1,1,59.43333333333333,5263.67
944661317191180968,Sherron201 Flatley871,GENERAL PRACTICE,2021-10,1,1,1,60.0,20398.65
415187786701005895,Nicholas495 Greenfelder433,GENERAL PRACTICE,2021-10,1,1,0,15.0,278.58
914990834498768109,Zachary28 Gleichner915,GENERAL PRACTICE,2021-10,1,1,8,38.4,7398.88
732047689731087291,Jackelyn13 Pacocha935,GENERAL PRACTICE,2021-10,1,1,5,15.0,52594.40
557542335892374462,Rafael239 Delafuente833,GENERAL PRACTICE,2021-10,1,1,0,15.0,278.58
1001810865406500417,Bennett146 Rippin620,GENERAL PRACTICE,2021-10,1,1,1,75.31666666666666,516.95
259733207554739476,Domitila545 Vandervort697,GENERAL PRACTICE,2021-11,1,1,0,15.0,142.58
415187786701005895,Nicholas495 Greenfelder433,GENERAL PRACTICE,2021-11,1,1,0,15.0,278.58
477715583309581043,Victoria535 Roob72,GENERAL PRACTICE,2021-11,1,1,0,15.0,755.38
557542335892374462,Rafael239 Delafuente833,GENERAL PRACTICE,2021-11,1,1,0,15.0,278.58
883538179487277878,Otha286 Roberts511,GENERAL PRACTICE,2021-11,1,1,1,15.0,948.35
732047689731087291,Jackelyn13 Pacocha935,GENERAL PRACTICE,2021-11,1,1,2,15.0,11933.84
1001810865406500417,Bennett146 Rippin620,GENERAL PRACTICE,2021-11,1,1,1,63.666666666666664,516.95
494963808912363135,Silva841 Grimes165,GENERAL PRACTICE,2021-11,1,1,0,15.0,278.58
843686674439627048,Eleni953 Franecki195,GENERAL PRACTICE,2021-11,1,1,6,45.949999999999996,16833.36
534772609694406275,Alysha630 Koch169,GENERAL PRACTICE,2021-11,2,2,0,15.0,421.16
649208082638985778,Derick144 King743,GENERAL PRACTICE,2021-11,1,1,0,15.0,272.80
572970996214541044,Amado512 Adams676,GENERAL PRACTICE,2021-11,1,1,7,36.31666666666667,9852.57
1089893394563807044,Tyron580 Reinger292,GENERAL PRACTICE,2021-11,1,1,0,60.0,146.18
812461953915892340,Leah288 Sauer652,GENERAL PRACTICE,2021-11,1,1,0,60.0,146.18
920109888844239658,Warren653 O'Keefe54,GENERAL PRACTICE,2021-11,1,1,0,15.0,278.58
292967037467650792,Margarite168 Koepp521,GENERAL PRACTICE,2021-11,1,1,1,33.55,573.98
466401755129169261,Carson894 Krajcik437,GENERAL PRACTICE,2021-11,2,1,2,38.891666666666666,26385.64
717311760003828486,Maren639 Aufderhar910,GENERAL PRACTICE,2021-12,1,1,7,51.83333333333333,4929.40
285802138677722447,Bettye671 Tromp100,GENERAL PRACTICE,2021-12,1,1,1,15.0,1135.60
619052238124270980,Jamey282 Graham902,GENERAL PRACTICE,2021-12,1,1,0,15.0,272.80
1063416607639151960,Sharyl439 Williamson769,GENERAL PRACTICE,2021-12,1,1,5,53.13333333333334,5379.30
415187786701005895,Nicholas495 Greenfelder433,GENERAL PRACTICE,2021-12,1,1,1,70.36666666666666,516.95
104443324623586425,Alan320 Keeling57,GENERAL PRACTICE,2021-12,1,1,7,35.11666666666667,6961.36
920109888844239658,Warren653 O'Keefe54,GENERAL PRACTICE,2021-12,1,1,0,15.0,278.58
777367571448378347,Rolland302 Lemke654,GENERAL PRACTICE,2021-12,1,1,1,15.0,488.50
385398007267188660,Donovan745 Daugherty69,GENERAL PRACTICE,2021-12,1,1,8,31.099999999999998,15346.00
1001810865406500417,Bennett146 Rippin620,GENERAL PRACTICE,2021-12,1,1,1,79.01666666666667,516.95
933374996853591879,Damaris45 Funk324,GENERAL PRACTICE,2021-12,1,1,7,34.5,7646.73
635693475161891891,Chanelle850 Schuster709,GENERAL PRACTICE,2021-12,1,1,7,151.46666666666667,21737.45
627552435495576060,Louis204 Hauck852,GENERAL PRACTICE,2021-12,1,1,0,15.0,85.55
467518901701294765,Evelin941 Ratke343,GENERAL PRACTICE,2021-12,1,1,3,15.0,2520.60
78857915488003984,Gordon377 Reichert620,GENERAL PRACTICE,2021-12,1,1,2,60.0,5851.20
732047689731087291,Jackelyn13 Pacocha935,GENERAL PRACTICE,2021-12,2,1,5,15.0,63804.05
466401755129169261,Carson894 Krajcik437,GENERAL PRACTICE,2021-12,1,1,1,24.116666666666667,20626.96
627552435495576060,Louis204 Hauck852,GENERAL PRACTICE,2022-01,2,2,10,172.52666666666664,63328.55
1001810865406500417,Bennett146 Rippin620,GENERAL PRACTICE,2022-01,1,1,1,71.15,516.95
220387732963487694,Sulema841 Ryan260,GENERAL PRACTICE,2022-01,1,1,0,15.0,85.55
423527009837327279,Benita195 VonRueden376,GENERAL PRACTICE,2022-01,1,1,7,27.683333333333334,6403.46
415187786701005895,Nicholas495 Greenfelder433,GENERAL PRACTICE,2022-01,1,1,1,70.83333333333333,516.95
933374996853591879,Damaris45 Funk324,GENERAL PRACTICE,2022-01,2,2,7,132.82857142857145,18027.69
819112072617298357,Elmer371 Gusikowski974,GENERAL PRACTICE,2022-01,1,1,1,15.0,488.50
466401755129169261,Carson894 Krajcik437,GENERAL PRACTICE,2022-01,1,1,1,19.416666666666668,5263.67
494963808912363135,Silva841 Grimes165,GENERAL PRACTICE,2022-01,2,1,4,15.0,46983.46
534772609694406275,Alysha630 Koch169,GENERAL PRACTICE,2022-01,1,1,0,15.0,85.55
326249472953830996,Marcus77 Schamberger479,GENERAL PRACTICE,2022-01,1,1,0,15.0,85.55
944661317191180968,Sherron201 Flatley871,GENERAL PRACTICE,2022-01,1,1,0,60.0,146.18
773210380597549127,Dylan44 Robel940,GENERAL PRACTICE,2022-01,1,1,1,17.966666666666665,1250.85
385398007267188660,Donovan745 Daugherty69,GENERAL PRACTICE,2022-01,2,1,6,178.48571428571427,16129.25
466401755129169261,Carson894 Krajcik437,GENERAL PRACTICE,2022-02,1,1,1,40.11666666666667,15185.56
534772609694406275,Alysha630 Koch169,GENERAL PRACTICE,2022-02,1,1,6,181.93333333333337,16043.70
840366989655278220,Francene766 Halvorson124,GENERAL PRACTICE,2022-02,1,1,4,15.0,5017.60
415187786701005895,Nicholas495 Greenfelder433,GENERAL PRACTICE,2022-02,1,1,1,81.75,516.95
627552435495576060,Louis204 Hauck852,GENERAL PRACTICE,2022-02,1,1,0,15.0,278.58
843686674439627048,Eleni953 Franecki195,GENERAL PRACTICE,2022-02,1,1,1,30.933333333333334,20297.15
929246809949396381,Patricia625 Aragón562,GENERAL PRACTICE,2022-02,1,1,6,19.466666666666665,6335.40
220387732963487694,Sulema841 Ryan260,GENERAL PRACTICE,2022-02,2,1,2,1761.6666666666667,15821.45
732047689731087291,Jackelyn13 Pacocha935,GENERAL PRACTICE,2022-02,1,1,2,15.0,2010.76
326249472953830996,Marcus77 Schamberger479,GENERAL PRACTICE,2022-02,1,1,0,15.0,278.58
543343207625722774,Anh979 Schroeder447,GENERAL PRACTICE,2022-02,3,3,13,33.67692307692308,17155.96
635693475161891891,Chanelle850 Schuster709,GENERAL PRACTICE,2022-03,1,1,1,15.0,2715.80
1070962888088048845,Rubén780 Amaya149,GENERAL PRACTICE,2022-03,1,1,0,15.0,85.55
627552435495576060,Louis204 Hauck852,GENERAL PRACTICE,2022-03,1,1,0,15.0,278.58
757165526207794756,Hunter736 Lesch175,GENERAL PRACTICE,2022-03,1,1,11,350.06666666666666,53140.45
417994371414450048,Beth967 McKenzie376,GENERAL PRACTICE,2022-03,1,1,1,15.0,563.08
982978929763219993,Derick144 Bashirian201,GENERAL PRACTICE,2022-03,1,1,10,33.73333333333334,20416.00
415187786701005895,Nicholas495 Greenfelder433,GENERAL PRACTICE,2022-03,1,1,1,87.8,516.95
259733207554739476,Domitila545 Vandervort697,GENERAL PRACTICE,2022-03,1,1,0,15.0,85.55
326249472953830996,Marcus77 Schamberger479,GENERAL PRACTICE,2022-03,1,1,7,175.65000000000003,22689.45
292967037467650792,Margarite168 Koepp521,GENERAL PRACTICE,2022-03,1,1,1,36.53333333333333,573.98
220387732963487694,Sulema841 Ryan260,GENERAL PRACTICE,2022-03,1,1,0,15.0,85.55
906886907908167319,José3 Cedillo160,GENERAL PRACTICE,2022-03,1,1,6,40.083333333333336,4259.88
466401755129169261,Carson894 Krajcik437,GENERAL PRACTICE,2022-03,2,1,2,56.96666666666667,24924.52
525551825041219194,Valentine262 Leannon79,GENERAL PRACTICE,2022-03,1,1,5,50.56666666666667,3521.00
933374996853591879,Damaris45 Funk324,GENERAL PRACTICE,2022-03,1,1,7,44.41666666666667,5184.83
589522183230517886,Cleveland582 Kuphal363,GENERAL PRACTICE,2022-04,2,1,1,27.891666666666666,7179.66
466401755129169261,Carson894 Krajcik437,GENERAL PRACTICE,2022-04,1,1,1,29.433333333333334,20626.96
415187786701005895,Nicholas495 Greenfelder433,GENERAL PRACTICE,2022-04,1,1,1,77.6,516.95
1001810865406500417,Bennett146 Rippin620,GENERAL PRACTICE,2022-04,1,1,7,191.46666666666667,21737.45
1070962888088048845,Rubén780 Amaya149,GENERAL PRACTICE,2022-04,1,1,0,15.0,142.58
635693475161891891,Chanelle850 Schuster709,GENERAL PRACTICE,2022-04,1,1,7,174.08333333333331,21737.45
933374996853591879,Damaris45 Funk324,GENERAL PRACTICE,2022-04,1,1,8,204.26666666666668,28294.00
544507194386793082,Stephen891 Okuneva707,GENERAL PRACTICE,2022-04,1,1,6,49.93333333333333,4713.48
157840080095889559,Son314 MacGyver246,GENERAL PRACTICE,2022-04,1,1,2,55.43333333333333,1408.40
773210380597549127,Dylan44 Robel940,GENERAL PRACTICE,2022-04,1,1,1,15.0,1250.85
259733207554739476,Domitila545 Vandervort697,GENERAL PRACTICE,2022-05,1,1,0,15.0,85.55
797317867592804508,Idella49 Runte676,GENERAL PRACTICE,2022-05,1,1,6,50.48333333333334,4751.64
97141455760162461,Georgetta870 Turner526,GENERAL PRACTICE,2022-05,1,1,0,60.0,146.18
466401755129169261,Carson894 Krajcik437,GENERAL PRACTICE,2022-05,2,1,2,33.69166666666666,25890.63
494963808912363135,Silva841 Grimes165,GENERAL PRACTICE,2022-05,1,1,6,184.76666666666668,16043.70
801728232490770318,Ulysses632 Ziemann98,GENERAL PRACTICE,2022-05,1,1,2,15.0,3134.00
757165526207794756,Hunter736 Lesch175,GENERAL PRACTICE,2022-05,1,1,0,15.0,85.55
104443324623586425,Alan320 Keeling57,GENERAL PRACTICE,2022-05,1,1,7,57.78333333333332,7949.20
177353855562464587,Jules135 Emard19,GENERAL PRACTICE,2022-05,1,1,7,225.63333333333327,21737.45
330368346251735978,Douglas31 Kuhlman484,GENERAL PRACTICE,2022-05,1,1,4,21.216666666666665,3360.80
933374996853591879,Damaris45 Funk324,GENERAL PRACTICE,2022-05,1,1,7,239.95000000000002,21737.45
620574705160663378,Emilio417 Barton704,GENERAL PRACTICE,2022-05,1,1,7,167.88333333333335,21737.45
87043910366159377,Velda682 Gutmann970,GENERAL PRACTICE,2022-06,1,1,8,53.61666666666667,9043.84
777367571448378347,Rolland302 Lemke654,GENERAL PRACTICE,2022-06,1,1,0,15.0,272.80
627552435495576060,Louis204 Hauck852,GENERAL PRACTICE,2022-06,1,1,8,240.13333333333327,28294.00
835509182532742600,Larraine124 Torphy630,GENERAL PRACTICE,2022-06,1,1,7,47.03333333333334,8993.32
494963808912363135,Silva841 Grimes165,GENERAL PRACTICE,2022-06,2,1,24,24.894444444444446,1015363.60
944661317191180968,Sherron201 Flatley871,GENERAL PRACTICE,2022-06,1,1,0,60.0,87.71
466401755129169261,Carson894 Krajcik437,GENERAL PRACTICE,2022-06,1,1,1,45.46666666666667,5263.67
466401755129169261,Carson894 Krajcik437,GENERAL PRACTICE,2022-07,1,1,1,33.983333333333334,6125.57
773210380597549127,Dylan44 Robel940,GENERAL PRACTICE,2022-07,1,1,1,18.766666666666666,1250.85
670601237767308522,January966 Roberts511,GENERAL PRACTICE,2022-07,1,1,7,222.58333333333331,21737.45
843686674439627048,Eleni953 Franecki195,GENERAL PRACTICE,2022-07,2,1,15,168.75333333333327,52546.71
506566847745572873,Pearlene638 Towne435,GENERAL PRACTICE,2022-07,1,1,6,33.333333333333336,7620.96
494963808912363135,Silva841 Grimes165,GENERAL PRACTICE,2022-07,1,1,3,15.0,31190.49
589522183230517886,Cleveland582 Kuphal363,GENERAL PRACTICE,2022-07,2,1,3,71.60000000000001,27788.91
1001928878040672327,Sharron285 Batz141,GENERAL PRACTICE,2022-07,4,2,7,152.06666666666666,16731.75
883431140021126480,Teisha100 Leffler128,GENERAL PRACTICE,2022-07,1,1,5,51.88333333333334,3893.90
292967037467650792,Margarite168 Koepp521,GENERAL PRACTICE,2022-07,3,1,3,26.944444444444446,5039.11
982453732923389287,Leonie332 Wunsch504,GENERAL PRACTICE,2022-07,1,1,8,54.78333333333332,13132.64
1001810865406500417,Bennett146 Rippin620,GENERAL PRACTICE,2022-07,1,1,1,64.05,516.95
767594969606856678,Numbers230 Stehr398,GENERAL PRACTICE,2022-08,1,1,0,15.0,85.55
494963808912363135,Silva841 Grimes165,GENERAL PRACTICE,2022-08,1,1,4,15.0,48415.60
534772609694406275,Alysha630 Koch169,GENERAL PRACTICE,2022-08,1,1,10,350.2666666666666,43995.50
505555747501163910,Norbert530 Veum823,GENERAL PRACTICE,2022-08,1,1,6,27.566666666666666,5488.68
366615259928051559,Jodie811 Hermann103,GENERAL PRACTICE,2022-08,1,1,5,38.05,3521.00
274123491455613599,Margarita164 Abbott774,GENERAL PRACTICE,2022-08,1,1,6,15.0,5519.40
1001810865406500417,Bennett146 Rippin620,GENERAL PRACTICE,2022-08,1,1,1,76.08333333333333,516.95
415187786701005895,Nicholas495 Greenfelder433,GENERAL PRACTICE,2022-08,1,1,1,86.43333333333334,516.95
589522183230517886,Cleveland582 Kuphal363,GENERAL PRACTICE,2022-08,2,1,11,362.71212121212125,44512.45
466401755129169261,Carson894 Krajcik437,GENERAL PRACTICE,2022-08,1,1,1,52.35,5263.67
494963808912363135,Silva841 Grimes165,GENERAL PRACTICE,2022-09,2,2,12,34.70833333333333,32502.50
589522183230517886,Cleveland582 Kuphal363,GENERAL PRACTICE,2022-09,1,1,1,76.0,516.95
466401755129169261,Carson894 Krajcik437,GENERAL PRACTICE,2022-09,2,1,2,34.49166666666667,10527.34
944661317191180968,Sherron201 Flatley871,GENERAL PRACTICE,2022-09,1,1,1,60.0,5308.14
120057643579548119,Enriqueta274 Barton704,GENERAL PRACTICE,2022-10,1,1,7,59.03333333333332,6590.78
670601237767308522,January966 Roberts511,GENERAL PRACTICE,2022-10,1,1,0,15.0,85.55
773210380597549127,Dylan44 Robel940,GENERAL PRACTICE,2022-10,1,1,1,15.0,3718.44
466401755129169261,Carson894 Krajcik437,GENERAL PRACTICE,2022-10,1,1,1,53.05,20626.96
757165526207794756,Hunter736 Lesch175,GENERAL PRACTICE,2022-10,2,1,6,146.51428571428573,16129.25
494963808912363135,Silva841 Grimes165,GENERAL PRACTICE,2022-10,1,1,2,15.0,21269.86
325967294132029093,Cleo27 Crooks415,GENERAL PRACTICE,2022-10,1,1,0,120.0,146.18
1070962888088048845,Rubén780 Amaya149,GENERAL PRACTICE,2022-10,1,1,8,200.61666666666667,28294.00
